YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201906,139137,836854,3,3,"S","HAILEY",43.4766,-114.32,4328596,11419200
201906,139137,836854,4,3,"W","HAILEY",43.52,-114.3799,4331200,11422794
201906,139138,836856,1,1,"E","ST ANTHONY",43.97,-111.6599,4358200,11139594
201906,139138,836857,1,1,"N","BLACKFOOT",43.1945,-112.35,4311670,11221000
201906,139138,836858,1,2,"NNE","SUGAR CITY",43.8967,-111.7346,4353802,11144076
201906,139138,836861,1,23,"ESE","ARCO",43.5026,-112.8756,4330156,11252536
201906,139138,836863,1,0,"N","BERN",42.33,-111.38,4219800,11122800
201906,139138,836865,1,4,"SW","ALTON",42.1891,-111.2053,4211346,11112318
201906,139140,836871,1,0,"N","COTTON",43.42,-112.07,4325200,1124200
201906,139141,836873,1,2,"N","(SUN)FRIEDMAN ARPT H",43.529,-114.3,4331740,11418000
201906,139141,836873,2,2,"E","(SUN)FRIEDMAN ARPT H",43.5,-114.2601,4330000,11415606
201906,139141,836873,3,2,"S","(SUN)FRIEDMAN ARPT H",43.4711,-114.3,4328266,11418000
201906,139141,836873,4,2,"W","(SUN)FRIEDMAN ARPT H",43.5,-114.3399,4330000,11420394
201906,139142,836876,1,4,"WSW","PARKER",43.9279,-111.8443,4355674,11150658
201906,139142,836877,1,1,"SW","REXBURG",43.8098,-111.7942,4348588,11147652
201906,139142,836879,1,0,"N","REXBURG",43.82,-111.78,4349200,11146800
201906,139142,836881,1,0,"N","REXBURG",43.82,-111.78,4349200,11146800
201906,139142,836885,1,1,"SW","REXBURG",43.8098,-111.7942,4348588,11147652
201906,139142,836890,1,2,"WSW","PARKER",43.9389,-111.8071,4356334,11148426
201906,139142,836894,1,1,"NE","EGIN",43.9402,-111.8158,4356412,11148948
201906,139142,836895,1,1,"SW","PARKER",43.9398,-111.7842,4356388,11147052
201906,139142,836896,1,2,"E","THORNTON",43.75,-111.8099,4345000,11148594
201906,139142,836898,1,0,"N","HEISE",43.63,-111.68,4337800,11140800
201906,139142,836900,1,1,"ESE","ARCHER",43.7145,-111.7615,4342870,11145690
201906,139151,836960,1,1.99,"WSW","WESO",41.0044,-117.7321,41264,11743926
201906,139151,836960,2,1.52,"N","WINNEMUCCA",40.9919,-117.719,4059514,11743140
201906,139151,836960,3,1.58,"N","WINNEMUCCA",40.9928,-117.7182,4059568,11743092
201906,139151,836960,4,1.88,"SW","WESO",40.9976,-117.7206,4059856,11743236
201906,139151,836960,5,1.69,"SW","WESO",41.0041,-117.7247,41246,11743482
201906,139151,836960,6,1.9,"WSW","WESO",41.0059,-117.7314,41354,11743884
201906,139151,836966,1,1.67,"NNW","BATTLE MTN",40.6735,-116.9275,4040410,11655650
201906,139151,836966,2,1.49,"NNW","BATTLE MTN",40.6696,-116.9321,4040176,11655926
201906,139151,836966,3,1.27,"NW","BATTLE MTN",40.6649,-116.9341,4039894,11656046
201906,139151,836966,4,1.17,"NNW","BATTLE MTN",40.6645,-116.9313,4039870,11655878
201906,139151,836966,5,1.51,"NNW","BATTLE MTN",40.6714,-116.9261,4040284,11655566
201906,139153,836964,1,.3,"N","PEABODY",38.1743,-97.1,3810458,976000
201906,139153,836964,2,.5,"NW","PEABODY",38.1751,-97.1065,3810506,976390
201906,139153,836964,3,.5,"WNW","PEABODY",38.1728,-97.1085,3810368,976510
201906,139153,836964,4,.1,"N","PEABODY",38.1715,-97.1,3810290,976000
201906,139153,836965,1,.55,"W","PEABODY",38.17,-97.1101,3810200,976606
201906,139153,836965,2,.45,"WSW","PEABODY",38.1675,-97.1077,3810050,976462
201906,139153,836965,3,.25,"S","PEABODY",38.1664,-97.1,389984,976000
201906,139153,836965,4,.25,"E","PEABODY",38.17,-97.0954,3810200,975724
201906,139153,836965,5,.25,"NNE","PEABODY",38.1733,-97.0982,3810398,975892
201906,139153,836965,6,.5,"NW","PEABODY",38.1751,-97.1065,3810506,976390
201906,139153,837000,1,2.8,"WSW","PEABODY",38.16,-97.15,389600,979000
201906,139153,837000,2,1.25,"SW","PEABODY",38.1572,-97.1163,389432,976978
201906,139153,837000,3,1,"W","PEABODY",38.17,-97.1184,3810200,977104
201906,139153,837000,4,3,"W","PEABODY",38.17,-97.1552,3810200,979312
201906,139153,837001,1,2.14,"NNW","PEABODY",38.2,-97.11,3812000,976600
201906,139153,837001,2,2,"NW","PEABODY",38.1905,-97.126,3811430,977560
201906,139153,837001,3,1,"WNW","PEABODY",38.1755,-97.117,3810530,977020
201906,139153,837001,4,1,"NW","PEABODY",38.1802,-97.113,3810812,976780
201906,139153,837002,1,.54,"W","PEABODY",38.17,-97.11,3810200,976600
201906,139153,837002,2,0,"N","PEABODY",38.17,-97.1,3810200,976000
201906,139153,837002,3,.5,"NNW","PEABODY",38.1767,-97.1035,3810602,976210
201906,139153,837002,4,.75,"NW","PEABODY",38.1777,-97.1098,3810662,976588
201906,139153,837003,1,.54,"W","PEABODY",38.17,-97.11,3810200,976600
201906,139153,837003,2,0,"N","PEABODY",38.17,-97.1,3810200,976000
201906,139153,837003,3,.35,"N","PEABODY",38.1751,-97.1,3810506,976000
201906,139153,837003,4,.75,"WNW","PEABODY",38.1742,-97.1128,3810452,976768
201906,139153,837004,1,1.77,"WNW","HUTCHINSON",38.08,-97.95,384800,9757000
201906,139153,837006,1,.54,"W","CLAFLIN",38.52,-98.54,3831200,9832400
201906,139153,837007,1,.54,"W","NICKERSON",38.15,-98.09,389000,985400
201906,139153,837008,1,1.77,"WSW","LYONS",38.34,-98.23,3820400,9813800
201906,139153,837009,1,0,"N","LYONS",38.35,-98.2,3821000,9812000
201906,139153,837010,1,.54,"W","STERLING",38.22,-98.21,3813200,9812600
201906,139153,837011,1,1.77,"WSW","LYONS",38.34,-98.23,3820400,9813800
201906,139540,839924,1,2.59,"E","MOORESVILLE JCT",35.598,-80.774,3535880,8046440
201906,139540,839926,1,2.35,"ENE","STATESVILLE",35.79,-80.86,3547400,8051600
201906,139540,839927,1,2.71,"NW","CLEVELAND",35.752,-80.72,3545120,8043200
201906,139543,839464,1,2.15,"NNE","(GSO)GREENSBORO RGNL",36.13,-79.92,367800,7955200
201906,139543,839464,2,1.78,"NNE","(GSO)GREENSBORO RGNL",36.1249,-79.922,367494,7955320
201906,139543,839464,3,1.76,"N","(GSO)GREENSBORO RGNL",36.1254,-79.9298,367524,7955788
201906,139543,839464,4,2.09,"N","(GSO)GREENSBORO RGNL",36.1302,-79.9281,367812,7955686
201906,139544,839465,1,3.74,"ESE","HERRINGTON",43.7516,-91.1162,4345096,916972
201906,139545,839467,1,3.72,"WSW","HIGHMORE",44.5,-99.5,4430000,9930000
201906,139546,839468,1,.49,"E","PIERRE",44.37,-100.32,4422200,10019200
201906,139546,839468,2,.3,"WNW","PIERRE",44.3713,-100.3358,4422278,10020148
201906,139546,839468,3,1.67,"NW","PIERRE",44.3847,-100.357,4423082,10021420
201906,139546,839468,4,1.9,"WNW","PIERRE",44.3765,-100.3674,4422590,10022044
201906,139546,839468,5,1.22,"WSW","PIERRE",44.3615,-100.3517,4421690,10021102
201906,139546,839468,6,1.16,"S","PIERRE",44.3533,-100.3281,4421198,10019686
201906,139546,839468,7,1.34,"ESE","PIERRE",44.3597,-100.3072,4421582,10018432
201906,139547,839469,1,5.42,"ESE","NEW ROME",44.2131,-89.7731,4412786,8946386
201906,139548,839470,1,3.66,"ESE","SELBY ARPT",45.45,-99.96,4527000,9957600
201906,139548,839471,1,2.07,"S","DEMPSTER",44.6,-96.93,4436000,9655800
201906,139548,839472,1,5.67,"NE","ATHBOY",45.63,-101.85,4537800,10151000
201906,139549,839473,1,8.22,"W","EUREKA MUNI ARPT",45.79,-99.8,4547400,9948000
201906,139549,839474,1,.84,"SE","EUREKA",45.76,-99.62,4545600,9937200
201906,139550,839475,1,1.38,"S","IONA",43.51,-99.43,4330600,9925800
201906,139550,839476,1,.49,"W","BRANDT",44.67,-96.63,4440200,9637800
201906,139550,839477,1,3.45,"S","BRANDT",44.62,-96.62,4437200,9637200
201906,139550,839478,1,.49,"W","TORONTO",44.57,-96.64,4434200,9638400
201906,139551,839480,1,3.07,"W","LE CLAIRE",41.5997,-90.3394,4135982,9020364
201906,139551,839480,2,.93,"SE","PLEASANT VLY",41.5625,-90.4151,4133750,9024906
201906,139551,839480,3,1.27,"E","RIVERDALE",41.5329,-90.4457,4131974,9026742
201906,139551,839480,4,1.2,"SE","DAVENPORT",41.517,-90.5645,4131020,9033870
201906,139551,839480,5,1.33,"E","BUFFALO",41.4524,-90.7046,4127144,9042276
201906,139551,839480,6,.52,"NNE","BUFFALO",41.4568,-90.7259,4127408,9043554
201906,139551,839480,7,.95,"WSW","DAVENPORT",41.5241,-90.5965,4131446,9035790
201906,139551,839485,1,0,"N","CAMANCHE",41.67,-90.35,4140200,9021000
201906,139551,839485,2,1.48,"S","CAMANCHE",41.6486,-90.3514,4138916,9021084
201906,139551,839485,3,1.56,"SSE","CAMANCHE",41.6481,-90.343,4138886,9020580
201906,139551,839485,4,.76,"E","CAMANCHE",41.6714,-90.3353,4140284,9020118
201906,139551,839485,5,2.16,"NE","CAMANCHE",41.6905,-90.3185,4141430,9019110
201906,139551,839485,6,2.65,"NNE","CAMANCHE",41.7053,-90.3298,4142318,9019788
201906,139551,839487,1,0,"N","MUSCATINE",41.42,-91.05,4125200,913000
201906,139551,839487,2,2.82,"WNW","FAIRPORT",41.4439,-90.9711,4126634,9058266
201906,139551,839487,3,1.87,"ENE","FAIRPORT",41.4435,-90.8888,4126610,9053328
201906,139551,839487,4,.83,"SSW","MIDWAY BEACH",41.4583,-90.8334,4127498,9050004
201906,139551,839487,5,1.05,"S","MIDWAY BEACH",41.4548,-90.8307,4127288,9049842
201906,139551,839487,6,1.68,"ENE","FAIRPORT",41.4356,-90.8885,4126136,9053310
201906,139551,839487,7,1.78,"W","FAIRPORT",41.4251,-90.9537,4125506,9057222
201906,139551,839491,1,4.58,"ESE","OAKVILLE",41.0823,-90.9652,414938,9057912
201906,139551,839491,2,5.51,"ESE","OAKVILLE",41.0839,-90.9464,415034,9056784
201906,139551,839491,3,3.82,"ENE","TOOLESBORO",41.1624,-90.9985,419744,9059910
201906,139551,839491,4,2.5,"ENE","TOOLESBORO",41.1642,-91.0258,419852,911548
201906,139551,839491,5,5.35,"ESE","GRANDVIEW",41.239,-91.1126,4114340,916756
201906,139551,839491,6,4.5,"NE","WAPELLO",41.2225,-91.1343,4113350,918058
201906,139551,839493,1,2.67,"ENE","HURON",41.0413,-90.9811,412478,9058866
201906,139551,839493,2,4.65,"ENE","HURON",41.0477,-90.944,412862,9056640
201906,139551,839493,3,4.22,"E","KINGSTON",40.991,-90.9504,4059460,9057024
201906,139551,839493,4,4.73,"SE","KINGSTON",40.9353,-90.9615,4056118,9057690
201906,139551,839493,5,.55,"NW","BURLINGTON",40.8251,-91.0881,4049506,915286
201906,139551,839493,6,1.62,"E","BURLINGTON ARPT",40.7796,-91.0891,4046776,915346
201906,139551,839493,7,1.03,"ENE","BURLINGTON ARPT",40.7856,-91.1017,4047136,916102
201906,139551,839493,8,1.43,"ENE","LENOX PARK",40.8359,-91.1039,4050154,916234
201906,139551,839494,1,0,"N","KEOKUK",40.4,-91.38,4024000,9122800
201906,139551,839494,2,.52,"SE","KEOKUK",40.3948,-91.3728,4023688,9122368
201906,139551,839494,3,1.14,"S","SANDUSKY",40.4536,-91.3785,4027216,9122710
201906,139551,839494,4,1.57,"NNE","MONTROSE",40.5505,-91.4072,4033030,9124432
201906,139551,839494,5,2.78,"E","FT MADISON",40.6286,-91.2671,4037716,9116026
201906,139551,839494,6,1.41,"NNE","FT MADISON",40.6493,-91.3112,4038958,9118672
201906,139551,839494,7,1.95,"NNW","MONTROSE",40.5537,-91.4402,4033222,9126412
201906,139553,839482,1,5.41,"NE","VIVIAN",43.98,-100.21,4358800,10012600
201906,139554,839486,1,2.42,"SE","PRESHO MUNI ARPT",43.9,-99.99,4354000,9959400
201906,139555,839489,1,3.85,"W","HECLA",45.88,-98.23,4552800,9813800
201906,139555,839489,2,5.21,"W","HECLA",45.8829,-98.2583,4552974,9815498
201906,139555,839489,3,6.03,"W","HECLA",45.8697,-98.2746,4552182,9816476
201906,139555,839489,4,3.78,"W","HECLA",45.8703,-98.2273,4552218,9813638
201906,139556,840172,1,1.22,"W","STONE BRIDGE",44.5971,-97.0744,4435826,974464
201906,139556,840172,2,3.85,"ESE","LAKE NORDEN",44.5538,-97.131,4433228,977860
201906,139556,840172,3,5.34,"SE","LAKE NORDEN",44.5349,-97.112,4432094,976720
201906,139556,840172,4,4.83,"SSW","STONE BRIDGE",44.5333,-97.079,4431998,974740
201906,139556,840172,5,3.49,"S","STONE BRIDGE",44.5496,-97.046,4432976,972760
201906,139556,840172,6,.59,"ESE","STONE BRIDGE",44.597,-97.0388,4435820,972328
201906,139556,840172,7,.13,"NW","STONE BRIDGE",44.6014,-97.0516,4436084,973096
201906,139558,839500,1,2.79,"ENE","ORLEANS",40.1432,-99.4,408592,9924000
201906,139558,839500,2,4.36,"SW","ALMA",40.0515,-99.4028,403090,9924168
201906,139558,839500,3,3.02,"S","REPUBLICAN CITY",40.057,-99.21,403420,9912600
201906,139558,839500,4,3.71,"N","REPUBLICAN CITY",40.1532,-99.2109,409192,9912654
201906,139558,839501,1,2.16,"E","DAVENPORT",40.32,-97.759,4019200,9745540
201906,139558,839501,2,1.74,"NW","CARLETON",40.32,-97.69,4019200,9741400
201906,139558,839501,3,1.73,"ESE","DESHLER",40.14,-97.69,408400,9741400
201906,139558,839501,4,2.17,"WSW","DESHLER",40.14,-97.759,408400,9745540
201906,139561,839503,1,1.46,"W","LAKEWOOD",42.0965,-79.348,425790,7920880
201906,139561,839503,2,1.33,"WNW","LAKEWOOD",42.1062,-79.3447,426372,7920682
201906,139561,839503,3,.71,"SSE","FLUVANNA",42.1101,-79.2767,426606,7916602
201906,139561,839503,4,.56,"SSW","CELORON",42.0929,-79.2853,425574,7917118
201906,139561,839504,1,1.69,"ESE","VANDALIA",42.09,-78.55,425400,7833000
201906,139561,839504,2,1.21,"SE","VANDALIA",42.0885,-78.5622,425310,7833732
201906,139561,839504,3,1.51,"SE","VANDALIA",42.0832,-78.561,424992,7833660
201906,139561,839504,4,1.83,"ESE","VANDALIA",42.0856,-78.5501,425136,7833006
201906,139561,839505,1,.51,"W","JAMESTOWN",42.1,-79.24,426000,7914400
201906,139561,839505,2,.77,"ENE","JAMESTOWN WEST",42.1039,-79.2559,426234,7915354
201906,139561,839505,3,.85,"SE","JAMESTOWN WEST",42.0902,-79.2599,425412,7915594
201906,139561,839505,4,.74,"SSW","JAMESTOWN",42.0899,-79.2351,425394,7914106
201906,139561,839506,1,.51,"W","JAMESTOWN",42.1,-79.24,426000,7914400
201906,139561,839507,1,.51,"W","STOCKTON",42.32,-79.36,4219200,7921600
201906,139561,839508,1,.51,"E","MAPLE SPGS",42.2,-79.41,4212000,7924600
201906,139561,839509,1,.51,"W","JAMESTOWN",42.1,-79.24,426000,7914400
201905,135975,830363,1,.64,"WSW","COVINGTON",41.7455,-77.0908,4144730,775448
201905,135975,830365,1,1.45,"SSE","HYNER",41.3116,-77.6367,4118696,7738202
201905,135975,830368,1,1.24,"ESE","SKELP",40.6142,-78.2576,4036852,7815456
201905,135975,830370,1,2.39,"N","PREISSER",40.5846,-78.8182,4035076,7849092
201905,135975,830372,1,.61,"SE","JUNIATA RUN GAP",40.545,-78.4205,4032700,7825230
201905,135975,830373,1,.61,"WSW","JERSEY SHR",41.1972,-77.281,4111832,7716860
201905,135975,830377,1,.78,"S","LOCKPORT",41.1388,-77.4487,418328,7726922
201905,135975,830378,1,.87,"N","AVIS",41.1925,-77.3186,4111550,7719116
201905,135975,830379,1,.51,"ENE","FERNVILLE",41.0028,-76.4609,41168,7627654
201905,135975,830380,1,.49,"SE","CANOE CREEK",40.4752,-78.2732,4028512,7816392
201905,135975,830381,1,1.99,"SW","BARBOURS",41.3769,-76.8229,4122614,7649374
201905,135975,830382,1,2.06,"SW","CLARKSTOWN",41.1826,-76.7621,4110956,7645726
201905,135975,830383,1,6.41,"NNE","LAURELTON STATE VLG",40.99,-77.19,4059400,7711400
201905,135975,830384,1,2.74,"SSE","MC EWENSVILLE",41.0467,-76.8015,412802,7648090
201905,135975,830386,1,5.78,"W","FORESTHILL",40.9864,-77.1294,4059184,777764
201905,135975,830387,1,.46,"WSW","DAVIDSVILLE",40.2274,-78.9381,4013644,7856286
201905,135975,830388,1,3.03,"W","NEW BLOOMFIELD",40.425,-77.2372,4025500,7714232
201905,135975,830390,1,.41,"SW","LOCHIEL",40.9454,-76.9549,4056724,7657294
201905,135975,830403,1,1.81,"N","GRACEVILLE",40.0962,-78.2323,405772,7813938
201905,135975,830404,1,.69,"S","SUNSET",40.36,-76.42,4021600,7625200
201905,135975,830408,1,.64,"SSE","JENNERSTOWN",40.1616,-79.0649,409696,793894
201905,135975,830409,1,1.27,"NW","STOYSTOWN",40.1105,-78.9697,406630,7858182
201905,135975,830412,1,0,"N","THREE SPGS",40.2,-77.98,4012000,7758800
201905,135975,830414,1,1.25,"W","BURNT CABINS",40.0773,-77.9033,404638,7754198
201905,135975,831448,1,2.11,"NE","FT LOUDON",39.94,-77.87,3956400,7752200
201905,135975,831449,1,.77,"SSW","RAVINE",40.5603,-76.4073,4033618,7624438
201905,135975,831451,1,1.39,"SW","UPPER STRASBURG",40.0548,-77.7174,403288,7743044
201905,135975,831452,1,1.06,"W","SHIPPENSBURG",40.05,-77.54,403000,7732400
201905,135975,831454,1,1.2,"NW","PLEASANT HILL",40.3438,-76.4437,4020628,7626622
201905,135975,831456,1,1.06,"E","MC SHERRYSTOWN",39.8,-77.01,3948000,77600
201905,135975,831458,1,.53,"W","NEW SALEM",39.9,-76.79,3954000,7647400
201905,135975,831459,1,.9,"SSW","NORTH YORK",39.9683,-76.7374,3958098,7644244
201905,135975,831461,1,1.05,"SSW","LEADERS HGTS",39.9051,-76.7041,3954306,7642246
201905,135977,815937,1,3.48,"WSW","GLENDALE",39.68,-104.96,3940800,10457600
201905,135977,815938,1,1.74,"WNW","DENVER",39.74,-104.96,3944400,10457600
201905,135977,815939,1,11.85,"ENE","(DEN)DENVER INTL ARP",39.86,-104.69,3951600,10441400
201905,135977,815940,1,2.23,"ENE","BROOMFIELD",39.93,-105.03,3955800,1051800
201905,135981,815955,1,7.43,"WNW","SPRAGUE RIVER",42.5,-121.64,4230000,12138400
201905,135982,818633,1,.74,"NNW","INGLENOOK",40.44,-76.9349,4026400,7656094
201905,135982,818633,2,1.18,"SSW","WAYNESVILLE",40.4343,-76.8889,4026058,7653334
201905,136013,816219,1,.95,"N","GLENVILLE",43.5837,-93.2778,4335022,9316668
201905,136013,816219,2,1.55,"N","GLENVILLE",43.5924,-93.279,4335544,9316740
201905,136013,816361,1,2,"ESE","TWIN LAKES",43.5589,-93.3931,4333534,9323586
201905,136014,816147,1,1.68,"ENE","BEAN",37.9579,-83.7907,3757474,8347442
201905,136014,816147,2,1.48,"ENE","BEAN",37.9549,-83.7935,3757294,8347610
201905,136014,816147,3,1.33,"ENE","BEAN",37.956,-83.7968,3757360,8347808
201905,136014,816147,4,1.55,"ENE","BEAN",37.9583,-83.7935,3757498,8347610
201905,136014,816150,1,.55,"W","DOUGLAS",37.38,-82.56,3722800,8233600
201905,136014,816150,2,.54,"W","DOUGLAS",37.3799,-82.5599,3722794,8233594
201905,136014,816150,3,.54,"W","DOUGLAS",37.38,-82.5599,3722800,8233594
201905,136014,816150,4,.55,"W","DOUGLAS",37.38,-82.5599,3722800,8233594
201905,136014,816152,1,.69,"N","LOCUST BRANCH",37.59,-84.07,3735400,844200
201905,136014,816153,1,1.38,"S","BOONEVILLE",37.46,-83.68,3727600,8340800
201905,136014,816155,1,1.49,"NNE","FORAKER",37.69,-83.12,3741400,837200
201905,136015,816151,1,.87,"SW","PARK HILLS",39.06,-84.54,393600,8432400
201905,136015,816154,1,3.37,"ESE","SOUTH HIGGINSPORT",38.7592,-83.9135,3845552,8354810
201905,136015,816156,1,.94,"NW","DOVER",38.7588,-83.8832,3845528,8352992
201905,136016,818639,1,2.8,"ENE","DUSHORE",41.5345,-76.3695,4132070,7622170
201905,136016,818639,2,3.22,"ENE","DUSHORE",41.5366,-76.3619,4132196,7621714
201905,136018,816220,1,1.38,"N","MIKANA",45.62,-91.6,4537200,9136000
201905,136020,816228,1,0,"S","ST JOSEPH",37.7,-87.33,3742000,8719800
201905,136020,816228,2,1,"S","WEST LOUISVILLE",37.6855,-87.28,3741130,8716800
201905,136020,816229,1,0,"N","HENDERSON",37.83,-87.58,3749800,8734800
201905,136020,816230,1,1.75,"NW","OWENSBORO",37.79,-87.1396,3747400,878376
201905,136021,816231,1,0,"E","JOHNSTON CITY",37.82,-88.93,3749200,8855800
201905,136022,816237,1,1.27,"WSW","OBETZ",39.86,-82.97,3951600,8258200
201905,136022,816238,1,2.83,"NNE","GRANVILLE",40.1079,-82.5,406474,8230000
201905,136023,816239,1,.87,"NW","HOMESTEAD",39.14,-84.84,398400,8450400
201905,136024,816244,1,3.59,"SW","EDMORE",48.38,-98.5,4822800,9830000
201905,136024,816245,1,3.72,"NNE","EDMORE",48.47,-98.42,4828200,9825200
201905,136024,816246,1,1.46,"NNW","NEW ROCKFORD ARPT",47.72,-99.14,4743200,998400
201905,136024,816247,1,6.03,"W","PELTO",48.14,-98.35,488400,9821000
201905,136024,816248,1,10.36,"N","BRANTFORD",47.75,-98.88,4745000,9852800
201905,136024,816249,1,11.21,"S","HAMAR",47.69,-98.59,4741400,9835400
201905,136024,816250,1,5.61,"N","BINFORD",47.65,-98.37,4739000,9822200
201905,136024,816251,1,10.5,"ENE","JESSIE",47.6,-98.03,4736000,981800
201905,136024,816252,1,1.55,"ESE","MEKINOCK",48.01,-97.34,48600,9720400
201905,136024,816253,1,3.87,"ENE","FINLEY",47.55,-97.78,4733000,9746800
201905,136024,816254,1,2.76,"N","(GFK)GRAND FORKS INT",47.99,-97.18,4759400,9710800
201905,136024,816255,1,12.95,"NE","SHERBROOKE",47.6,-97.52,4736000,9731200
201905,136024,816257,1,1.66,"NE","BOLACK",47.97,-97.11,4758200,976600
201905,136024,816262,1,3.92,"SSE","HATTON",47.6,-97.43,4736000,9725800
201905,136024,816263,1,.69,"S","SANBORN",46.94,-98.22,4656400,9813200
201905,136024,816264,1,2.8,"W","BUXTON",47.6,-97.16,4736000,979600
201905,136024,816265,1,3.73,"SSE","BEREA",46.88,-98.07,4652800,984200
201905,136024,816266,1,.47,"W","VALLEY CITY",46.92,-98.01,4655200,98600
201905,136024,816268,1,3.16,"ENE","FINGAL",46.79,-97.79,4647400,9747400
201905,136024,816269,1,2.76,"N","LIDGERWOOD",46.12,-97.15,467200,979000
201905,136024,816272,1,1.38,"S","GREAT BEND",46.13,-96.8,467800,9648000
201905,136025,816241,1,1.21,"NNW","HAGERSTOWN ARPT",39.8957,-85.1802,3953742,8510812
201905,136025,816242,1,.37,"SSW","WHITEWATER",39.9447,-84.8315,3956682,8449890
201905,136025,816243,1,.53,"E","BROOKVILLE",39.42,-85.01,3925200,85600
201905,136026,816258,1,2.05,"SSE","NEW HOPE",39.7529,-84.7042,3945174,8442252
201905,136026,816258,2,2.55,"N","EATON",39.7868,-84.6339,3947208,8438034
201905,136026,816285,1,1.31,"SW","NEW LEXINGTON",39.7349,-84.545,3944094,8432700
201905,136026,816285,2,2.58,"E","NEW LEXINGTON",39.7556,-84.482,3945336,8428920
201905,136026,816302,1,2.94,"WSW","KREITZER CORNER",39.7556,-84.482,3945336,8428920
201905,136026,816302,2,1.03,"ENE","KREITZER CORNER",39.7774,-84.4131,3946644,8424786
201905,136026,816311,1,1.08,"E","JOHNSON",39.8509,-84.1497,3951054,848982
201905,136026,816311,2,1.56,"ESE","TAYLORSVILLE",39.8636,-84.1417,3951816,848502
201905,136026,816312,1,1.06,"W","GINGHAMSBURG",39.93,-84.22,3955800,8413200
201905,136027,816256,1,1,"ENE","ALTO PASS",37.5755,-89.3131,3734530,8918786
201905,136027,816260,1,1,"N","MARION",37.7445,-88.93,3744670,8855800
201905,136027,819914,1,0,"SSW","ALBION",38.38,-88.05,3822800,883000
201905,136027,819914,2,1.98,"ENE","ELLERY",38.3657,-88.1194,3821942,887164
201905,136027,819914,3,4.9,"ESE","ELLERY",38.3108,-88.0747,3818648,884482
201905,136027,819914,4,.64,"ESE","BROWNS",38.3777,-87.9685,3822662,8758110
201905,136027,819914,5,1.05,"NE","BROWNS",38.391,-87.9667,3823460,8758002
201905,136027,819915,1,2,"E","MT VERNON",38.32,-88.8631,3819200,8851786
201905,136027,819915,2,2,"S","MT VERNON",38.2911,-88.9,3817466,8854000
201905,136027,819915,3,2,"W","MT VERNON",38.32,-88.9369,3819200,8856214
201905,136027,819915,4,2,"N","MT VERNON",38.349,-88.9,3820940,8854000
201905,136027,819916,1,1.51,"E","MAYBERRY",38.2721,-88.5224,3816326,8831344
201905,136027,819916,2,1.44,"W","MAYBERRY",38.2687,-88.5764,3816122,8834584
201905,136027,819916,3,1,"W","WAYNE CITY",38.35,-88.5985,3821000,8835910
201905,136027,819916,4,.66,"ESE","WAYNE CITY",38.3471,-88.5683,3820826,8834098
